140,148
118,179
78,92
140,5
98,47
95,159
168,159
161,56
161,90
140,45
147,123
96,19
158,150
25,109
23,121
166,131
137,180
44,62
163,131
62,31
110,27
128,29
67,143
102,188
41,120
140,50
63,155
173,130
32,50
125,64
69,28
164,84
21,66
41,92
35,143
164,28
29,74
154,162
162,59
25,137
51,154
172,17
51,149
75,175
150,152
65,154
69,47
93,175
140,168
44,74
44,52
91,157
169,108
45,33
165,64
54,171
59,57
98,186
33,136
163,86
16,86
54,162
91,150
172,60
169,49
88,170
55,32
35,146
136,53
87,27
22,68
88,21
67,57
143,179
146,36
40,140
38,98
125,70
136,177
35,144
58,76
48,61
163,97
146,166
153,43
60,179
168,166
82,172
79,12
155,43
25,131
27,134
183,142
102,184
79,106
143,37
167,57
77,177
165,13
147,131
162,28
42,147
80,134
144,22
97,170
135,52
36,140
61,131
136,35
14,106
126,60
174,66
155,126
143,24
46,154
64,172
81,26
165,150
140,71
168,57
175,147
105,182
89,35
75,177
147,58
183,106
154,177
171,82
95,181
45,153
178,86
3,113
130,52
46,53
118,165
40,60
132,54
183,118
27,91
111,54
68,142
137,59
10,107
60,178
113,64
167,31
48,70
147,129
158,162
137,149
91,43
77,178
62,25
123,33
43,52
174,65
20,104
45,166
171,179
52,57
116,82
26,90
184,117
32,99
164,20
38,69
62,63
182,97
156,133
128,56
147,29
76,37
26,109
47,95
46,45
133,162
47,148
158,153
84,139
20,127
168,69
51,157
144,33
86,45
75,154
139,179
97,46
137,178
87,151
129,40
35,46
127,57
150,11
83,179
159,171
110,179
99,192
13,117
161,137
145,176
150,17
61,54
87,189
155,79
147,34
158,149
52,153
177,149
47,74
178,168
21,123
56,166
47,49
151,26
50,76
47,162
127,21
21,119
5,102
157,156
72,22
144,162
26,72
155,133
38,149
130,27
147,23
155,21
129,165
148,30
180,118
48,144
126,58
48,114
128,155
154,105
17,93
23,134
124,62
63,33
21,122
36,36
48,146
85,154
128,57
38,143
140,165
59,33
48,55
97,181
60,56
111,175
164,152
138,178
63,166
121,54
126,59
41,46
94,180
148,167
48,154
129,24
125,59
81,188
69,141
21,136
157,161
64,57
180,93
109,39
97,14
41,35
51,171
61,47
34,158
28,68
138,179
166,58
165,158
59,62
144,181
130,21
38,35
184,119
33,78
128,42
158,98
65,143
52,31
96,54
118,28
46,35
64,169
121,56
153,135
27,117
55,64
52,148
52,70
154,43
162,84
165,145
24,135
37,123
137,146
101,192
64,165
138,148
42,54
157,80
167,32
37,120
55,160
54,65
136,182
153,169
151,182
144,71
129,22
37,96
74,119
154,134
128,165
37,32
154,132
178,147
64,32
153,60
60,49
153,107
158,95
149,128
88,47
161,65
50,144
98,37
127,35
108,142
96,177
157,27
46,87
171,115
151,92
150,178
57,147
101,24
71,36
62,169
87,41
179,108
65,26
186,109
176,10
42,146
20,98
122,81
17,104
23,64
24,64
56,34
174,114
55,46
130,37
145,70
162,133
154,69
126,29
48,169
147,164
150,43
41,153
106,178
124,52
167,68
165,152
125,24
151,130
39,55
119,38
57,46
178,65
48,113
77,38
57,59
37,81
75,23
49,160
53,35
47,57
130,169
134,154
99,156
99,43
158,169
29,138
36,151
67,140
44,160
20,92
130,145
72,178
171,110
146,158
123,55
39,90
71,150
163,134
165,133
184,89
177,109
47,85
154,79
132,50
149,96
59,169
116,21
154,169
45,54
61,164
53,31
20,126
48,153
146,24
129,185
154,22
156,59
27,88
50,186
150,156
101,190
62,171
43,177
152,164
77,47
29,123
179,126
99,163
40,122
46,37
133,57
139,140
151,55
42,145
33,119
40,58
127,58
130,32
136,143
90,151
129,58
73,150
29,42
159,166
76,38
66,61
64,161
115,175
127,179
175,130
106,158
184,124
120,56
48,167
22,136
109,162
120,78
11,102
99,180
52,167
164,114
143,181
50,148
107,185
175,64
26,140
120,161
171,121
46,116
144,164
97,12
49,86
87,154
161,41
53,173
101,15
36,142
143,168
107,192
163,18
22,108
53,67
47,66
147,45
45,132
40,63
66,140
68,53
80,188
64,37
43,36
11,105
162,130
62,144
99,44
27,68
164,158
46,148
68,42
54,120
171,127
174,109
148,28
101,43
108,27
32,90
20,96
40,48
123,79
127,148
79,177
73,143
69,37
143,15
29,78
41,67
157,150
161,24
45,165
116,173
154,128
178,78
39,171
27,138
136,147
177,147
121,48
158,57
18,46
84,132
120,50
141,132
